date,time,price
20210402,1530,27485
20210402,1519,27465
20210402,1518,27465
20210402,1517,27455
20210402,1516,27445
20210402,1515,27445
20210402,1514,27430
20210402,1513,27425
20210402,1512,27425
20210402,1511,27435
20210402,1510,27440
20210402,1509,27435
20210402,1508,27450
20210402,1507,27460
20210402,1506,27450
20210402,1505,27465
20210402,1504,27465
20210402,1503,27475
20210402,1502,27485
20210402,1501,27490
20210402,1500,27485
20210402,1459,27465
20210402,1458,27455
20210402,1457,27460
20210402,1456,27475
20210402,1455,27480
20210402,1454,27475
20210402,1453,27465
20210402,1452,27455
20210402,1451,27445
20210402,1450,27445
20210402,1449,27430
20210402,1448,27430
20210402,1447,27440
20210402,1446,27450
20210402,1445,27450
20210402,1444,27440
20210402,1443,27435
20210402,1442,27440
20210402,1441,27420
20210402,1440,27405
20210402,1439,27400
20210402,1438,27415
20210402,1437,27415
20210402,1436,27415
20210402,1435,27425
20210402,1434,27420
20210402,1433,27445
20210402,1432,27440
20210402,1431,27425
20210402,1430,27440
20210402,1429,27435
20210402,1428,27430
20210402,1427,27425
20210402,1426,27415
20210402,1425,27395
20210402,1424,27385
20210402,1423,27385
20210402,1422,27385
20210402,1421,27370
20210402,1420,27370
20210402,1419,27390
20210402,1418,27380
20210402,1417,27365
20210402,1416,27385
20210402,1415,27405
20210402,1414,27410
20210402,1413,27400
20210402,1412,27370
20210402,1411,27370
20210402,1410,27390
20210402,1409,27400
20210402,1408,27405
20210402,1407,27400
20210402,1406,27385
20210402,1405,27380
20210402,1404,27385
20210402,1403,27400
20210402,1402,27410
20210402,1401,27415
20210402,1400,27385
20210402,1359,27395
20210402,1358,27390
20210402,1357,27370
20210402,1356,27375
20210402,1355,27350
20210402,1354,27330
20210402,1353,27315
20210402,1352,27320
20210402,1351,27345
20210402,1350,27325
20210402,1349,27315
20210402,1348,27315
20210402,1347,27330
20210402,1346,27325
20210402,1345,27330
20210402,1344,27335
20210402,1343,27320
20210402,1342,27355
20210402,1341,27350
20210402,1340,27325
20210402,1339,27325
20210402,1338,27330
20210402,1337,27335
20210402,1336,27355
20210402,1335,27360
20210402,1334,27355
20210402,1333,27345
20210402,1332,27360
20210402,1331,27355
20210402,1330,27315
20210402,1329,27335
20210402,1328,27335
20210402,1327,27315
20210402,1326,27320
20210402,1325,27340
20210402,1324,27350
20210402,1323,27345
20210402,1322,27325
20210402,1321,27340
20210402,1320,27310
20210402,1319,27345
20210402,1318,27365
20210402,1317,27385
20210402,1316,27410
20210402,1315,27415
20210402,1314,27425
20210402,1313,27435
20210402,1312,27425
20210402,1311,27390
20210402,1310,27380
20210402,1309,27395
20210402,1308,27390
20210402,1307,27370
20210402,1306,27370
20210402,1305,27375
20210402,1304,27385
20210402,1303,27405
20210402,1302,27375
20210402,1301,27380
20210402,1300,27375
20210402,1259,27410
20210402,1258,27410
20210402,1257,27410
20210402,1256,27405
20210402,1255,27405
20210402,1254,27410
20210402,1253,27395
20210402,1252,27415
20210402,1251,27415
20210402,1250,27425
20210402,1249,27425
20210402,1248,27420
20210402,1247,27435
20210402,1246,27440
20210402,1245,27455
20210402,1244,27440
20210402,1243,27430
20210402,1242,27445
20210402,1241,27430
20210402,1240,27430
20210402,1239,27420
20210402,1238,27420
20210402,1237,27425
20210402,1236,27430
20210402,1235,27430
20210402,1234,27425
20210402,1233,27420
20210402,1232,27415
20210402,1231,27430
20210402,1230,27455
20210402,1229,27440
20210402,1228,27440
20210402,1227,27435
20210402,1226,27410
20210402,1225,27400
20210402,1224,27405
20210402,1223,27380
20210402,1222,27375
20210402,1221,27395
20210402,1220,27395
20210402,1219,27410
20210402,1218,27405
20210402,1217,27395
20210402,1216,27385
20210402,1215,27385
20210402,1214,27370
20210402,1213,27385
20210402,1212,27425
20210402,1211,27430
20210402,1210,27420
20210402,1209,27435
20210402,1208,27430
20210402,1207,27445
20210402,1206,27455
20210402,1205,27465
20210402,1204,27460
20210402,1203,27455
20210402,1202,27480
20210402,1201,27485
20210402,1200,27500
20210402,1159,27525
20210402,1158,27515
20210402,1157,27520
20210402,1156,27525
20210402,1155,27530
20210402,1154,27530
20210402,1153,27540
20210402,1152,27555
20210402,1151,27555
20210402,1150,27535
20210402,1149,27545
20210402,1148,27550
20210402,1147,27555
20210402,1146,27555
20210402,1145,27565
20210402,1144,27555
20210402,1143,27550
20210402,1142,27540
20210402,1141,27525
20210402,1140,27530
20210402,1139,27520
20210402,1138,27540
20210402,1137,27560
20210402,1136,27555
20210402,1135,27555
20210402,1134,27540
20210402,1133,27545
20210402,1132,27535
20210402,1131,27520
20210402,1130,27515
20210402,1129,27505
20210402,1128,27495
20210402,1127,27505
20210402,1126,27505
20210402,1125,27495
20210402,1124,27495
20210402,1123,27495
20210402,1122,27500
20210402,1121,27505
20210402,1120,27505
20210402,1119,27505
20210402,1118,27530
20210402,1117,27510
20210402,1116,27510
20210402,1115,27515
20210402,1114,27515
20210402,1113,27500
20210402,1112,27495
20210402,1111,27500
20210402,1110,27510
20210402,1109,27510
20210402,1108,27510
20210402,1107,27545
20210402,1106,27570
20210402,1105,27585
20210402,1104,27585
20210402,1103,27575
20210402,1102,27580
20210402,1101,27580
20210402,1100,27575
20210402,1059,27540
20210402,1058,27540
20210402,1057,27515
20210402,1056,27520
20210402,1055,27520
20210402,1054,27520
20210402,1053,27520
20210402,1052,27515
20210402,1051,27515
20210402,1050,27515
20210402,1049,27535
20210402,1048,27545
20210402,1047,27555
20210402,1046,27560
20210402,1045,27535
20210402,1044,27535
20210402,1043,27565
20210402,1042,27580
20210402,1041,27600
20210402,1040,27610
20210402,1039,27610
20210402,1038,27610
20210402,1037,27610
20210402,1036,27590
20210402,1035,27575
20210402,1034,27585
20210402,1033,27560
20210402,1032,27565
20210402,1031,27565
20210402,1030,27570
20210402,1029,27585
20210402,1028,27565
20210402,1027,27540
20210402,1026,27555
20210402,1025,27560
20210402,1024,27560
20210402,1023,27570
20210402,1022,27575
20210402,1021,27555
20210402,1020,27565
20210402,1019,27535
20210402,1018,27525
20210402,1017,27520
20210402,1016,27530
20210402,1015,27575
20210402,1014,27615
20210402,1013,27615
20210402,1012,27585
20210402,1011,27580
20210402,1010,27600
20210402,1009,27585
20210402,1008,27585
20210402,1007,27585
20210402,1006,27550
20210402,1005,27520
20210402,1004,27540
20210402,1003,27550
20210402,1002,27550
20210402,1001,27525
20210402,1000,27520
20210402,0959,27510
20210402,0958,27515
20210402,0957,27520
20210402,0956,27525
20210402,0955,27540
20210402,0954,27515
20210402,0953,27530
20210402,0952,27560
20210402,0951,27585
20210402,0950,27545
20210402,0949,27550
20210402,0948,27550
20210402,0947,27540
20210402,0946,27525
20210402,0945,27510
20210402,0944,27495
20210402,0943,27510
20210402,0942,27515
20210402,0941,27520
20210402,0940,27510
20210402,0939,27515
20210402,0938,27540
20210402,0937,27535
20210402,0936,27545
20210402,0935,27565
20210402,0934,27540
20210402,0933,27540
20210402,0932,27575
20210402,0931,27560
20210402,0930,27605
20210402,0929,27610
20210402,0928,27615
20210402,0927,27605
20210402,0926,27615
20210402,0925,27615
20210402,0924,27570
20210402,0923,27605
20210402,0922,27610
20210402,0921,27620
20210402,0920,27640
20210402,0919,27590
20210402,0918,27575
20210402,0917,27545
20210402,0916,27525
20210402,0915,27535
20210402,0914,27545
20210402,0913,27540
20210402,0912,27570
20210402,0911,27580
20210402,0910,27570
20210402,0909,27590
20210402,0908,27560
20210402,0907,27515
20210402,0906,27480
20210402,0905,27415
20210402,0904,27400
20210402,0903,27415
20210402,0902,27385
20210402,0901,27445
20210402,0900,27360
20210405,1530,27590
20210405,1519,27590
20210405,1518,27595
20210405,1517,27600
20210405,1516,27595
20210405,1515,27590
20210405,1514,27590
20210405,1513,27595
20210405,1512,27590
20210405,1511,27580
20210405,1510,27565
20210405,1509,27575
20210405,1508,27575
20210405,1507,27590
20210405,1506,27590
20210405,1505,27590
20210405,1504,27595
20210405,1503,27570
20210405,1502,27570
20210405,1501,27575
20210405,1500,27575
20210405,1459,27580
20210405,1458,27580
20210405,1457,27570
20210405,1456,27590
20210405,1455,27585
20210405,1454,27605
20210405,1453,27605
20210405,1452,27600
20210405,1451,27620
20210405,1450,27615
20210405,1449,27610
20210405,1448,27620
20210405,1447,27615
20210405,1446,27620
20210405,1445,27620
20210405,1444,27635
20210405,1443,27630
20210405,1442,27630
20210405,1441,27640
20210405,1440,27630
20210405,1439,27615
20210405,1438,27625
20210405,1437,27620
20210405,1436,27625
20210405,1435,27620
20210405,1434,27615
20210405,1433,27615
20210405,1432,27600
20210405,1431,27595
20210405,1430,27585
20210405,1429,27570
20210405,1428,27570
20210405,1427,27550
20210405,1426,27545
20210405,1425,27545
20210405,1424,27555
20210405,1423,27560
20210405,1422,27560
20210405,1421,27565
20210405,1420,27550
20210405,1419,27560
20210405,1418,27545
20210405,1417,27545
20210405,1416,27545
20210405,1415,27540
20210405,1414,27530
20210405,1413,27540
20210405,1412,27535
20210405,1411,27545
20210405,1410,27520
20210405,1409,27500
20210405,1408,27495
20210405,1407,27490
20210405,1406,27495
20210405,1405,27480
20210405,1404,27490
20210405,1403,27485
20210405,1402,27485
20210405,1401,27485
20210405,1400,27485
20210405,1359,27490
20210405,1358,27490
20210405,1357,27480
20210405,1356,27495
20210405,1355,27485
20210405,1354,27480
20210405,1353,27495
20210405,1352,27500
20210405,1351,27495
20210405,1350,27485
20210405,1349,27485
20210405,1348,27475
20210405,1347,27480
20210405,1346,27475
20210405,1345,27475
20210405,1344,27490
20210405,1343,27495
20210405,1342,27490
20210405,1341,27470
20210405,1340,27465
20210405,1339,27470
20210405,1338,27475
20210405,1337,27490
20210405,1336,27495
20210405,1335,27485
20210405,1334,27495
20210405,1333,27505
20210405,1332,27500
20210405,1331,27490
20210405,1330,27485
20210405,1329,27500
20210405,1328,27495
20210405,1327,27490
20210405,1326,27500
20210405,1325,27500
20210405,1324,27490
20210405,1323,27510
20210405,1322,27520
20210405,1321,27500
20210405,1320,27480
20210405,1319,27465
20210405,1318,27480
20210405,1317,27495
20210405,1316,27490
20210405,1315,27500
20210405,1314,27495
20210405,1313,27505
20210405,1312,27490
20210405,1311,27505
20210405,1310,27500
20210405,1309,27490
20210405,1308,27480
20210405,1307,27490
20210405,1306,27500
20210405,1305,27490
20210405,1304,27490
20210405,1303,27485
20210405,1302,27485
20210405,1301,27480
20210405,1300,27475
20210405,1259,27440
20210405,1258,27440
20210405,1257,27440
20210405,1256,27440
20210405,1255,27450
20210405,1254,27450
20210405,1253,27445
20210405,1252,27440
20210405,1251,27435
20210405,1250,27430
20210405,1249,27425
20210405,1248,27420
20210405,1247,27410
20210405,1246,27415
20210405,1245,27405
20210405,1244,27400
20210405,1243,27405
20210405,1242,27400
20210405,1241,27395
20210405,1240,27420
20210405,1239,27410
20210405,1238,27405
20210405,1237,27420
20210405,1236,27410
20210405,1235,27400
20210405,1234,27400
20210405,1233,27395
20210405,1232,27395
20210405,1231,27415
20210405,1230,27420
20210405,1229,27405
20210405,1228,27410
20210405,1227,27400
20210405,1226,27400
20210405,1225,27380
20210405,1224,27405
20210405,1223,27415
20210405,1222,27425
20210405,1221,27420
20210405,1220,27415
20210405,1219,27410
20210405,1218,27420
20210405,1217,27435
20210405,1216,27435
20210405,1215,27420
20210405,1214,27410
20210405,1213,27415
20210405,1212,27410
20210405,1211,27410
20210405,1210,27425
20210405,1209,27420
20210405,1208,27425
20210405,1207,27435
20210405,1206,27435
20210405,1205,27430
20210405,1204,27440
20210405,1203,27430
20210405,1202,27410
20210405,1201,27425
20210405,1200,27410
20210405,1159,27420
20210405,1158,27420
20210405,1157,27405
20210405,1156,27415
20210405,1155,27435
20210405,1154,27440
20210405,1153,27455
20210405,1152,27445
20210405,1151,27455
20210405,1150,27490
20210405,1149,27510
20210405,1148,27510
20210405,1147,27515
20210405,1146,27505
20210405,1145,27485
20210405,1144,27515
20210405,1143,27510
20210405,1142,27520
20210405,1141,27520
20210405,1140,27530
20210405,1139,27485
20210405,1138,27500
20210405,1137,27480
20210405,1136,27455
20210405,1135,27455
20210405,1134,27450
20210405,1133,27460
20210405,1132,27445
20210405,1131,27460
20210405,1130,27470
20210405,1129,27465
20210405,1128,27460
20210405,1127,27485
20210405,1126,27480
20210405,1125,27495
20210405,1124,27515
20210405,1123,27505
20210405,1122,27505
20210405,1121,27475
20210405,1120,27490
20210405,1119,27460
20210405,1118,27465
20210405,1117,27500
20210405,1116,27485
20210405,1115,27485
20210405,1114,27470
20210405,1113,27480
20210405,1112,27480
20210405,1111,27505
20210405,1110,27495
20210405,1109,27535
20210405,1108,27505
20210405,1107,27530
20210405,1106,27530
20210405,1105,27505
20210405,1104,27520
20210405,1103,27505
20210405,1102,27500
20210405,1101,27475
20210405,1100,27460
20210405,1059,27430
20210405,1058,27450
20210405,1057,27430
20210405,1056,27425
20210405,1055,27435
20210405,1054,27435
20210405,1053,27400
20210405,1052,27395
20210405,1051,27385
20210405,1050,27400
20210405,1049,27390
20210405,1048,27410
20210405,1047,27370
20210405,1046,27365
20210405,1045,27375
20210405,1044,27325
20210405,1043,27320
20210405,1042,27320
20210405,1041,27310
20210405,1040,27295
20210405,1039,27325
20210405,1038,27335
20210405,1037,27310
20210405,1036,27310
20210405,1035,27310
20210405,1034,27300
20210405,1033,27290
20210405,1032,27290
20210405,1031,27310
20210405,1030,27340
20210405,1029,27350
20210405,1028,27335
20210405,1027,27340
20210405,1026,27345
20210405,1025,27350
20210405,1024,27375
20210405,1023,27375
20210405,1022,27375
20210405,1021,27390
20210405,1020,27365
20210405,1019,27365
20210405,1018,27360
20210405,1017,27345
20210405,1016,27340
20210405,1015,27345
20210405,1014,27355
20210405,1013,27360
20210405,1012,27385
20210405,1011,27370
20210405,1010,27375
20210405,1009,27385
20210405,1008,27405
20210405,1007,27385
20210405,1006,27370
20210405,1005,27380
20210405,1004,27375
20210405,1003,27375
20210405,1002,27385
20210405,1001,27395
20210405,1000,27410
20210405,0959,27415
20210405,0958,27435
20210405,0957,27415
20210405,0956,27410
20210405,0955,27375
20210405,0954,27390
20210405,0953,27390
20210405,0952,27390
20210405,0951,27400
20210405,0950,27385
20210405,0949,27395
20210405,0948,27390
20210405,0947,27360
20210405,0946,27355
20210405,0945,27350
20210405,0944,27355
20210405,0943,27365
20210405,0942,27360
20210405,0941,27365
20210405,0940,27360
20210405,0939,27385
20210405,0938,27395
20210405,0937,27420
20210405,0936,27405
20210405,0935,27410
20210405,0934,27405
20210405,0933,27385
20210405,0932,27360
20210405,0931,27380
20210405,0930,27395
20210405,0929,27400
20210405,0928,27410
20210405,0927,27430
20210405,0926,27425
20210405,0925,27415
20210405,0924,27410
20210405,0923,27400
20210405,0922,27405
20210405,0921,27420
20210405,0920,27420
20210405,0919,27430
20210405,0918,27425
20210405,0917,27400
20210405,0916,27435
20210405,0915,27445
20210405,0914,27450
20210405,0913,27450
20210405,0912,27450
20210405,0911,27430
20210405,0910,27445
20210405,0909,27485
20210405,0908,27515
20210405,0907,27500
20210405,0906,27535
20210405,0905,27580
20210405,0904,27575
20210405,0903,27550
20210405,0902,27615
20210405,0901,27655
20210405,0900,27665
20210406,1530,27675
20210406,1519,27670
20210406,1518,27670
20210406,1517,27665
20210406,1516,27660
20210406,1515,27675
20210406,1514,27680
20210406,1513,27665
20210406,1512,27670
20210406,1511,27665
20210406,1510,27670
20210406,1509,27675
20210406,1508,27685
20210406,1507,27695
20210406,1506,27690
20210406,1505,27695
20210406,1504,27685
20210406,1503,27665
20210406,1502,27660
20210406,1501,27685
20210406,1500,27660
20210406,1459,27675
20210406,1458,27680
20210406,1457,27665
20210406,1456,27675
20210406,1455,27680
20210406,1454,27690
20210406,1453,27695
20210406,1452,27695
20210406,1451,27695
20210406,1450,27680
20210406,1449,27700
20210406,1448,27665
20210406,1447,27660
20210406,1446,27685
20210406,1445,27680
20210406,1444,27690
20210406,1443,27705
20210406,1442,27710
20210406,1441,27700
20210406,1440,27690
20210406,1439,27700
20210406,1438,27710
20210406,1437,27710
20210406,1436,27725
20210406,1435,27725
20210406,1434,27740
20210406,1433,27740
20210406,1432,27735
20210406,1431,27725
20210406,1430,27720
20210406,1429,27725
20210406,1428,27720
20210406,1427,27745
20210406,1426,27755
20210406,1425,27745
20210406,1424,27730
20210406,1423,27725
20210406,1422,27725
20210406,1421,27730
20210406,1420,27715
20210406,1419,27725
20210406,1418,27715
20210406,1417,27710
20210406,1416,27710
20210406,1415,27695
20210406,1414,27705
20210406,1413,27715
20210406,1412,27695
20210406,1411,27695
20210406,1410,27685
20210406,1409,27675
20210406,1408,27655
20210406,1407,27660
20210406,1406,27650
20210406,1405,27650
20210406,1404,27655
20210406,1403,27665
20210406,1402,27645
20210406,1401,27640
20210406,1400,27645
20210406,1359,27655
20210406,1358,27655
20210406,1357,27655
20210406,1356,27655
20210406,1355,27655
20210406,1354,27645
20210406,1353,27645
20210406,1352,27655
20210406,1351,27670
20210406,1350,27660
20210406,1349,27665
20210406,1348,27645
20210406,1347,27640
20210406,1346,27660
20210406,1345,27670
20210406,1344,27665
20210406,1343,27670
20210406,1342,27665
20210406,1341,27690
20210406,1340,27695
20210406,1339,27705
20210406,1338,27685
20210406,1337,27695
20210406,1336,27675
20210406,1335,27675
20210406,1334,27675
20210406,1333,27660
20210406,1332,27655
20210406,1331,27675
20210406,1330,27675
20210406,1329,27670
20210406,1328,27670
20210406,1327,27660
20210406,1326,27645
20210406,1325,27655
20210406,1324,27655
20210406,1323,27640
20210406,1322,27630
20210406,1321,27600
20210406,1320,27575
20210406,1319,27575
20210406,1318,27580
20210406,1317,27580
20210406,1316,27555
20210406,1315,27560
20210406,1314,27590
20210406,1313,27565
20210406,1312,27570
20210406,1311,27545
20210406,1310,27565
20210406,1309,27560
20210406,1308,27560
20210406,1307,27565
20210406,1306,27565
20210406,1305,27565
20210406,1304,27570
20210406,1303,27555
20210406,1302,27550
20210406,1301,27570
20210406,1300,27580
20210406,1259,27565
20210406,1258,27555
20210406,1257,27555
20210406,1256,27560
20210406,1255,27555
20210406,1254,27560
20210406,1253,27565
20210406,1252,27565
20210406,1251,27550
20210406,1250,27555
20210406,1249,27565
20210406,1248,27560
20210406,1247,27540
20210406,1246,27555
20210406,1245,27565
20210406,1244,27555
20210406,1243,27555
20210406,1242,27535
20210406,1241,27535
20210406,1240,27520
20210406,1239,27530
20210406,1238,27520
20210406,1237,27510
20210406,1236,27525
20210406,1235,27500
20210406,1234,27510
20210406,1233,27475
20210406,1232,27480
20210406,1231,27485
20210406,1230,27495
20210406,1229,27550
20210406,1228,27535
20210406,1227,27530
20210406,1226,27545
20210406,1225,27555
20210406,1224,27550
20210406,1223,27550
20210406,1222,27540
20210406,1221,27550
20210406,1220,27555
20210406,1219,27565
20210406,1218,27535
20210406,1217,27530
20210406,1216,27525
20210406,1215,27565
20210406,1214,27575
20210406,1213,27605
20210406,1212,27600
20210406,1211,27575
20210406,1210,27535
20210406,1209,27545
20210406,1208,27555
20210406,1207,27555
20210406,1206,27585
20210406,1205,27575
20210406,1204,27570
20210406,1203,27565
20210406,1202,27575
20210406,1201,27600
20210406,1200,27590
20210406,1159,27570
20210406,1158,27565
20210406,1157,27560
20210406,1156,27570
20210406,1155,27545
20210406,1154,27535
20210406,1153,27535
20210406,1152,27545
20210406,1151,27545
20210406,1150,27560
20210406,1149,27560
20210406,1148,27565
20210406,1147,27565
20210406,1146,27545
20210406,1145,27545
20210406,1144,27500
20210406,1143,27490
20210406,1142,27455
20210406,1141,27460
20210406,1140,27470
20210406,1139,27505
20210406,1138,27500
20210406,1137,27475
20210406,1136,27470
20210406,1135,27460
20210406,1134,27460
20210406,1133,27435
20210406,1132,27425
20210406,1131,27455
20210406,1130,27450
20210406,1129,27465
20210406,1128,27460
20210406,1127,27455
20210406,1126,27470
20210406,1125,27475
20210406,1124,27460
20210406,1123,27475
20210406,1122,27480
20210406,1121,27485
20210406,1120,27495
20210406,1119,27465
20210406,1118,27460
20210406,1117,27480
20210406,1116,27455
20210406,1115,27430
20210406,1114,27425
20210406,1113,27425
20210406,1112,27400
20210406,1111,27440
20210406,1110,27425
20210406,1109,27385
20210406,1108,27430
20210406,1107,27425
20210406,1106,27440
20210406,1105,27445
20210406,1104,27425
20210406,1103,27425
20210406,1102,27435
20210406,1101,27455
20210406,1100,27475
20210406,1059,27445
20210406,1058,27445
20210406,1057,27440
20210406,1056,27430
20210406,1055,27465
20210406,1054,27435
20210406,1053,27500
20210406,1052,27525
20210406,1051,27535
20210406,1050,27535
20210406,1049,27570
20210406,1048,27585
20210406,1047,27610
20210406,1046,27590
20210406,1045,27590
20210406,1044,27645
20210406,1043,27635
20210406,1042,27640
20210406,1041,27650
20210406,1040,27650
20210406,1039,27655
20210406,1038,27675
20210406,1037,27670
20210406,1036,27640
20210406,1035,27650
20210406,1034,27665
20210406,1033,27670
20210406,1032,27660
20210406,1031,27640
20210406,1030,27640
20210406,1029,27630
20210406,1028,27640
20210406,1027,27650
20210406,1026,27665
20210406,1025,27670
20210406,1024,27705
20210406,1023,27700
20210406,1022,27695
20210406,1021,27705
20210406,1020,27710
20210406,1019,27685
20210406,1018,27680
20210406,1017,27690
20210406,1016,27700
20210406,1015,27700
20210406,1014,27680
20210406,1013,27700
20210406,1012,27700
20210406,1011,27715
20210406,1010,27730
20210406,1009,27730
20210406,1008,27760
20210406,1007,27785
20210406,1006,27795
20210406,1005,27785
20210406,1004,27795
20210406,1003,27790
20210406,1002,27805
20210406,1001,27795
20210406,1000,27810
20210406,0959,27775
20210406,0958,27795
20210406,0957,27795
20210406,0956,27810
20210406,0955,27800
20210406,0954,27830
20210406,0953,27835
20210406,0952,27850
20210406,0951,27865
20210406,0950,27870
20210406,0949,27860
20210406,0948,27865
20210406,0947,27875
20210406,0946,27860
20210406,0945,27845
20210406,0944,27850
20210406,0943,27850
20210406,0942,27860
20210406,0941,27880
20210406,0940,27870
20210406,0939,27900
20210406,0938,27915
20210406,0937,27900
20210406,0936,27885
20210406,0935,27885
20210406,0934,27890
20210406,0933,27880
20210406,0932,27875
20210406,0931,27865
20210406,0930,27875
20210406,0929,27910
20210406,0928,27880
20210406,0927,27890
20210406,0926,27885
20210406,0925,27885
20210406,0924,27880
20210406,0923,27890
20210406,0922,27935
20210406,0921,27930
20210406,0920,27910
20210406,0919,27920
20210406,0918,27940
20210406,0917,27900
20210406,0916,27870
20210406,0915,27855
20210406,0914,27850
20210406,0913,27840
20210406,0912,27855
20210406,0911,27850
20210406,0910,27840
20210406,0909,27840
20210406,0908,27845
20210406,0907,27835
20210406,0906,27850
20210406,0905,27885
20210406,0904,27865
20210406,0903,27845
20210406,0902,27830
20210406,0901,27850
