date,time,price
20210406,0900,27885
20210407,1530,27755
20210407,1519,27755
20210407,1518,27755
20210407,1517,27755
20210407,1516,27750
20210407,1515,27750
20210407,1514,27750
20210407,1513,27745
20210407,1512,27750
20210407,1511,27740
20210407,1510,27725
20210407,1509,27730
20210407,1508,27730
20210407,1507,27725
20210407,1506,27745
20210407,1505,27740
20210407,1504,27745
20210407,1503,27750
20210407,1502,27755
20210407,1501,27760
20210407,1500,27765
20210407,1459,27760
20210407,1458,27755
20210407,1457,27755
20210407,1456,27755
20210407,1455,27760
20210407,1454,27755
20210407,1453,27750
20210407,1452,27745
20210407,1451,27760
20210407,1450,27770
20210407,1449,27770
20210407,1448,27770
20210407,1447,27770
20210407,1446,27760
20210407,1445,27775
20210407,1444,27780
20210407,1443,27780
20210407,1442,27770
20210407,1441,27760
20210407,1440,27775
20210407,1439,27770
20210407,1438,27775
20210407,1437,27760
20210407,1436,27755
20210407,1435,27740
20210407,1434,27735
20210407,1433,27735
20210407,1432,27730
20210407,1431,27740
20210407,1430,27740
20210407,1429,27745
20210407,1428,27740
20210407,1427,27740
20210407,1426,27740
20210407,1425,27740
20210407,1424,27735
20210407,1423,27735
20210407,1422,27730
20210407,1421,27710
20210407,1420,27705
20210407,1419,27700
20210407,1418,27690
20210407,1417,27700
20210407,1416,27705
20210407,1415,27720
20210407,1414,27735
20210407,1413,27740
20210407,1412,27745
20210407,1411,27715
20210407,1410,27710
20210407,1409,27715
20210407,1408,27720
20210407,1407,27715
20210407,1406,27695
20210407,1405,27710
20210407,1404,27730
20210407,1403,27730
20210407,1402,27745
20210407,1401,27740
20210407,1400,27750
20210407,1359,27745
20210407,1358,27740
20210407,1357,27745
20210407,1356,27755
20210407,1355,27755
20210407,1354,27750
20210407,1353,27760
20210407,1352,27755
20210407,1351,27755
20210407,1350,27760
20210407,1349,27745
20210407,1348,27745
20210407,1347,27735
20210407,1346,27720
20210407,1345,27715
20210407,1344,27730
20210407,1343,27740
20210407,1342,27735
20210407,1341,27740
20210407,1340,27735
20210407,1339,27735
20210407,1338,27725
20210407,1337,27725
20210407,1336,27730
20210407,1335,27740
20210407,1334,27745
20210407,1333,27725
20210407,1332,27730
20210407,1331,27735
20210407,1330,27720
20210407,1329,27710
20210407,1328,27700
20210407,1327,27700
20210407,1326,27690
20210407,1325,27710
20210407,1324,27695
20210407,1323,27700
20210407,1322,27720
20210407,1321,27725
20210407,1320,27725
20210407,1319,27730
20210407,1318,27720
20210407,1317,27730
20210407,1316,27725
20210407,1315,27735
20210407,1314,27755
20210407,1313,27765
20210407,1312,27780
20210407,1311,27765
20210407,1310,27755
20210407,1309,27755
20210407,1308,27740
20210407,1307,27745
20210407,1306,27740
20210407,1305,27740
20210407,1304,27750
20210407,1303,27755
20210407,1302,27755
20210407,1301,27740
20210407,1300,27730
20210407,1259,27745
20210407,1258,27745
20210407,1257,27735
20210407,1256,27730
20210407,1255,27710
20210407,1254,27735
20210407,1253,27730
20210407,1252,27735
20210407,1251,27750
20210407,1250,27745
20210407,1249,27735
20210407,1248,27725
20210407,1247,27725
20210407,1246,27730
20210407,1245,27725
20210407,1244,27725
20210407,1243,27715
20210407,1242,27720
20210407,1241,27735
20210407,1240,27720
20210407,1239,27730
20210407,1238,27735
20210407,1237,27730
20210407,1236,27730
20210407,1235,27720
20210407,1234,27740
20210407,1233,27740
20210407,1232,27745
20210407,1231,27750
20210407,1230,27735
20210407,1229,27720
20210407,1228,27720
20210407,1227,27720
20210407,1226,27720
20210407,1225,27700
20210407,1224,27705
20210407,1223,27715
20210407,1222,27710
20210407,1221,27705
20210407,1220,27710
20210407,1219,27695
20210407,1218,27695
20210407,1217,27685
20210407,1216,27680
20210407,1215,27680
20210407,1214,27700
20210407,1213,27685
20210407,1212,27680
20210407,1211,27675
20210407,1210,27665
20210407,1209,27635
20210407,1208,27635
20210407,1207,27630
20210407,1206,27605
20210407,1205,27595
20210407,1204,27610
20210407,1203,27615
20210407,1202,27630
20210407,1201,27630
20210407,1200,27655
20210407,1159,27630
20210407,1158,27625
20210407,1157,27660
20210407,1156,27675
20210407,1155,27675
20210407,1154,27685
20210407,1153,27670
20210407,1152,27690
20210407,1151,27695
20210407,1150,27700
20210407,1149,27705
20210407,1148,27710
20210407,1147,27705
20210407,1146,27695
20210407,1145,27690
20210407,1144,27725
20210407,1143,27720
20210407,1142,27730
20210407,1141,27710
20210407,1140,27740
20210407,1139,27720
20210407,1138,27710
20210407,1137,27710
20210407,1136,27725
20210407,1135,27700
20210407,1134,27710
20210407,1133,27680
20210407,1132,27670
20210407,1131,27680
20210407,1130,27645
20210407,1129,27645
20210407,1128,27665
20210407,1127,27645
20210407,1126,27665
20210407,1125,27680
20210407,1124,27705
20210407,1123,27715
20210407,1122,27750
20210407,1121,27770
20210407,1120,27770
20210407,1119,27780
20210407,1118,27770
20210407,1117,27790
20210407,1116,27780
20210407,1115,27800
20210407,1114,27800
20210407,1113,27790
20210407,1112,27765
20210407,1111,27780
20210407,1110,27775
20210407,1109,27775
20210407,1108,27785
20210407,1107,27780
20210407,1106,27770
20210407,1105,27770
20210407,1104,27775
20210407,1103,27775
20210407,1102,27780
20210407,1101,27775
20210407,1100,27770
20210407,1059,27755
20210407,1058,27750
20210407,1057,27755
20210407,1056,27780
20210407,1055,27745
20210407,1054,27755
20210407,1053,27730
20210407,1052,27715
20210407,1051,27705
20210407,1050,27725
20210407,1049,27725
20210407,1048,27735
20210407,1047,27750
20210407,1046,27770
20210407,1045,27790
20210407,1044,27785
20210407,1043,27790
20210407,1042,27835
20210407,1041,27865
20210407,1040,27880
20210407,1039,27870
20210407,1038,27905
20210407,1037,27900
20210407,1036,27895
20210407,1035,27895
20210407,1034,27905
20210407,1033,27925
20210407,1032,27950
20210407,1031,27940
20210407,1030,27965
20210407,1029,27975
20210407,1028,27975
20210407,1027,27955
20210407,1026,27945
20210407,1025,27930
20210407,1024,27945
20210407,1023,27945
20210407,1022,27955
20210407,1021,27945
20210407,1020,27950
20210407,1019,27930
20210407,1018,27925
20210407,1017,27915
20210407,1016,27930
20210407,1015,27935
20210407,1014,27930
20210407,1013,27920
20210407,1012,27885
20210407,1011,27885
20210407,1010,27850
20210407,1009,27850
20210407,1008,27855
20210407,1007,27865
20210407,1006,27845
20210407,1005,27845
20210407,1004,27865
20210407,1003,27820
20210407,1002,27795
20210407,1001,27790
20210407,1000,27830
20210407,0959,27815
20210407,0958,27810
20210407,0957,27795
20210407,0956,27790
20210407,0955,27785
20210407,0954,27765
20210407,0953,27775
20210407,0952,27780
20210407,0951,27775
20210407,0950,27760
20210407,0949,27765
20210407,0948,27780
20210407,0947,27780
20210407,0946,27785
20210407,0945,27795
20210407,0944,27795
20210407,0943,27775
20210407,0942,27770
20210407,0941,27795
20210407,0940,27765
20210407,0939,27765
20210407,0938,27815
20210407,0937,27825
20210407,0936,27825
20210407,0935,27825
20210407,0934,27810
20210407,0933,27825
20210407,0932,27795
20210407,0931,27770
20210407,0930,27735
20210407,0929,27765
20210407,0928,27775
20210407,0927,27790
20210407,0926,27780
20210407,0925,27775
20210407,0924,27815
20210407,0923,27850
20210407,0922,27875
20210407,0921,27880
20210407,0920,27860
20210407,0919,27815
20210407,0918,27790
20210407,0917,27750
20210407,0916,27765
20210407,0915,27770
20210407,0914,27800
20210407,0913,27780
20210407,0912,27755
20210407,0911,27740
20210407,0910,27725
20210407,0909,27710
20210407,0908,27715
20210407,0907,27770
20210407,0906,27745
20210407,0905,27755
20210407,0904,27760
20210407,0903,27710
20210407,0902,27675
20210407,0901,27690
20210407,0900,27705
20210408,1530,27760
20210408,1519,27785
20210408,1518,27760
20210408,1517,27755
20210408,1516,27755
20210408,1515,27770
20210408,1514,27770
20210408,1513,27770
20210408,1512,27765
20210408,1511,27775
20210408,1510,27780
20210408,1509,27780
20210408,1508,27780
20210408,1507,27780
20210408,1506,27785
20210408,1505,27785
20210408,1504,27775
20210408,1503,27765
20210408,1502,27765
20210408,1501,27770
20210408,1500,27755
20210408,1459,27790
20210408,1458,27795
20210408,1457,27795
20210408,1456,27790
20210408,1455,27810
20210408,1454,27830
20210408,1453,27825
20210408,1452,27820
20210408,1451,27820
20210408,1450,27815
20210408,1449,27820
20210408,1448,27815
20210408,1447,27795
20210408,1446,27790
20210408,1445,27770
20210408,1444,27755
20210408,1443,27755
20210408,1442,27765
20210408,1441,27775
20210408,1440,27780
20210408,1439,27770
20210408,1438,27775
20210408,1437,27780
20210408,1436,27795
20210408,1435,27800
20210408,1434,27785
20210408,1433,27800
20210408,1432,27790
20210408,1431,27785
20210408,1430,27795
20210408,1429,27795
20210408,1428,27795
20210408,1427,27780
20210408,1426,27775
20210408,1425,27775
20210408,1424,27770
20210408,1423,27785
20210408,1422,27780
20210408,1421,27775
20210408,1420,27765
20210408,1419,27760
20210408,1418,27755
20210408,1417,27740
20210408,1416,27735
20210408,1415,27715
20210408,1414,27710
20210408,1413,27705
20210408,1412,27695
20210408,1411,27715
20210408,1410,27715
20210408,1409,27720
20210408,1408,27720
20210408,1407,27720
20210408,1406,27705
20210408,1405,27720
20210408,1404,27725
20210408,1403,27725
20210408,1402,27710
20210408,1401,27705
20210408,1400,27685
20210408,1359,27675
20210408,1358,27675
20210408,1357,27665
20210408,1356,27660
20210408,1355,27665
20210408,1354,27650
20210408,1353,27645
20210408,1352,27640
20210408,1351,27645
20210408,1350,27635
20210408,1349,27620
20210408,1348,27620
20210408,1347,27595
20210408,1346,27610
20210408,1345,27590
20210408,1344,27610
20210408,1343,27615
20210408,1342,27630
20210408,1341,27645
20210408,1340,27650
20210408,1339,27650
20210408,1338,27640
20210408,1337,27640
20210408,1336,27635
20210408,1335,27635
20210408,1334,27630
20210408,1333,27625
20210408,1332,27645
20210408,1331,27625
20210408,1330,27610
20210408,1329,27625
20210408,1328,27630
20210408,1327,27640
20210408,1326,27660
20210408,1325,27680
20210408,1324,27685
20210408,1323,27670
20210408,1322,27670
20210408,1321,27675
20210408,1320,27690
20210408,1319,27700
20210408,1318,27690
20210408,1317,27685
20210408,1316,27695
20210408,1315,27700
20210408,1314,27705
20210408,1313,27705
20210408,1312,27710
20210408,1311,27710
20210408,1310,27710
20210408,1309,27710
20210408,1308,27720
20210408,1307,27720
20210408,1306,27710
20210408,1305,27720
20210408,1304,27715
20210408,1303,27715
20210408,1302,27710
20210408,1301,27705
20210408,1300,27705
20210408,1259,27675
20210408,1258,27670
20210408,1257,27675
20210408,1256,27660
20210408,1255,27665
20210408,1254,27655
20210408,1253,27665
20210408,1252,27665
20210408,1251,27690
20210408,1250,27685
20210408,1249,27705
20210408,1248,27725
20210408,1247,27740
20210408,1246,27740
20210408,1245,27740
20210408,1244,27735
20210408,1243,27745
20210408,1242,27750
20210408,1241,27735
20210408,1240,27745
20210408,1239,27750
20210408,1238,27750
20210408,1237,27755
20210408,1236,27760
20210408,1235,27765
20210408,1234,27775
20210408,1233,27770
20210408,1232,27765
20210408,1231,27760
20210408,1230,27760
20210408,1229,27755
20210408,1228,27750
20210408,1227,27760
20210408,1226,27760
20210408,1225,27775
20210408,1224,27770
20210408,1223,27770
20210408,1222,27770
20210408,1221,27770
20210408,1220,27775
20210408,1219,27785
20210408,1218,27785
20210408,1217,27800
20210408,1216,27795
20210408,1215,27800
20210408,1214,27805
20210408,1213,27790
20210408,1212,27800
20210408,1211,27810
20210408,1210,27800
20210408,1209,27800
20210408,1208,27795
20210408,1207,27810
20210408,1206,27800
20210408,1205,27805
20210408,1204,27800
20210408,1203,27810
20210408,1202,27810
20210408,1201,27810
20210408,1200,27815
20210408,1159,27815
20210408,1158,27815
20210408,1157,27800
20210408,1156,27790
20210408,1155,27780
20210408,1154,27775
20210408,1153,27765
20210408,1152,27765
20210408,1151,27765
20210408,1150,27760
20210408,1149,27760
20210408,1148,27755
20210408,1147,27780
20210408,1146,27800
20210408,1145,27785
20210408,1144,27780
20210408,1143,27780
20210408,1142,27780
20210408,1141,27750
20210408,1140,27745
20210408,1139,27740
20210408,1138,27740
20210408,1137,27735
20210408,1136,27730
20210408,1135,27725
20210408,1134,27735
20210408,1133,27740
20210408,1132,27740
20210408,1131,27740
20210408,1130,27735
20210408,1129,27745
20210408,1128,27750
20210408,1127,27750
20210408,1126,27740
20210408,1125,27740
20210408,1124,27730
20210408,1123,27730
20210408,1122,27725
20210408,1121,27720
20210408,1120,27710
20210408,1119,27710
20210408,1118,27705
20210408,1117,27705
20210408,1116,27705
20210408,1115,27710
20210408,1114,27730
20210408,1113,27725
20210408,1112,27715
20210408,1111,27715
20210408,1110,27725
20210408,1109,27690
20210408,1108,27675
20210408,1107,27660
20210408,1106,27660
20210408,1105,27660
20210408,1104,27665
20210408,1103,27670
20210408,1102,27665
20210408,1101,27655
20210408,1100,27665
20210408,1059,27660
20210408,1058,27680
20210408,1057,27680
20210408,1056,27705
20210408,1055,27710
20210408,1054,27715
20210408,1053,27715
20210408,1052,27710
20210408,1051,27720
20210408,1050,27740
20210408,1049,27725
20210408,1048,27730
20210408,1047,27730
20210408,1046,27740
20210408,1045,27755
20210408,1044,27730
20210408,1043,27730
20210408,1042,27725
20210408,1041,27735
20210408,1040,27725
20210408,1039,27735
20210408,1038,27715
20210408,1037,27710
20210408,1036,27695
20210408,1035,27695
20210408,1034,27700
20210408,1033,27670
20210408,1032,27675
20210408,1031,27680
20210408,1030,27675
20210408,1029,27685
20210408,1028,27685
20210408,1027,27685
20210408,1026,27675
20210408,1025,27670
20210408,1024,27665
20210408,1023,27645
20210408,1022,27635
20210408,1021,27625
20210408,1020,27610
20210408,1019,27610
20210408,1018,27625
20210408,1017,27625
20210408,1016,27615
20210408,1015,27605
20210408,1014,27605
20210408,1013,27585
20210408,1012,27610
20210408,1011,27630
20210408,1010,27630
20210408,1009,27630
20210408,1008,27635
20210408,1007,27640
20210408,1006,27610
20210408,1005,27620
20210408,1004,27635
20210408,1003,27615
20210408,1002,27615
20210408,1001,27615
20210408,1000,27600
20210408,0959,27595
20210408,0958,27590
20210408,0957,27575
20210408,0956,27560
20210408,0955,27575
20210408,0954,27590
20210408,0953,27575
20210408,0952,27585
20210408,0951,27610
20210408,0950,27620
20210408,0949,27610
20210408,0948,27570
20210408,0947,27570
20210408,0946,27580
20210408,0945,27570
20210408,0944,27545
20210408,0943,27520
20210408,0942,27510
20210408,0941,27500
20210408,0940,27510
20210408,0939,27510
20210408,0938,27495
20210408,0937,27520
20210408,0936,27510
20210408,0935,27525
20210408,0934,27535
20210408,0933,27530
20210408,0932,27525
20210408,0931,27505
20210408,0930,27500
20210408,0929,27530
20210408,0928,27535
20210408,0927,27540
20210408,0926,27530
20210408,0925,27515
20210408,0924,27500
20210408,0923,27495
20210408,0922,27500
20210408,0921,27490
20210408,0920,27490
20210408,0919,27485
20210408,0918,27505
20210408,0917,27490
20210408,0916,27510
20210408,0915,27520
20210408,0914,27535
20210408,0913,27510
20210408,0912,27505
20210408,0911,27510
20210408,0910,27505
20210408,0909,27525
20210408,0908,27575
20210408,0907,27510
20210408,0906,27500
20210408,0905,27495
20210408,0904,27510
20210408,0903,27530
20210408,0902,27580
20210408,0901,27615
20210408,0900,27670
20210409,1530,27455
20210409,1519,27445
20210409,1518,27445
20210409,1517,27425
20210409,1516,27435
20210409,1515,27420
20210409,1514,27425
20210409,1513,27420
20210409,1512,27440
20210409,1511,27440
20210409,1510,27425
20210409,1509,27435
20210409,1508,27445
20210409,1507,27430
20210409,1506,27430
20210409,1505,27400
20210409,1504,27435
20210409,1503,27415
20210409,1502,27400
20210409,1501,27400
20210409,1500,27400
20210409,1459,27360
20210409,1458,27380
20210409,1457,27375
20210409,1456,27365
20210409,1455,27375
20210409,1454,27380
20210409,1453,27370
20210409,1452,27380
20210409,1451,27360
20210409,1450,27340
20210409,1449,27335
20210409,1448,27350
20210409,1447,27365
20210409,1446,27380
20210409,1445,27400
20210409,1444,27390
20210409,1443,27450
20210409,1442,27445
20210409,1441,27430
20210409,1440,27435
20210409,1439,27425
20210409,1438,27460
20210409,1437,27450
20210409,1436,27450
20210409,1435,27455
20210409,1434,27470
20210409,1433,27485
20210409,1432,27470
20210409,1431,27505
20210409,1430,27525
20210409,1429,27530
20210409,1428,27540
20210409,1427,27500
20210409,1426,27510
20210409,1425,27525
20210409,1424,27505
20210409,1423,27490
20210409,1422,27485
20210409,1421,27525
20210409,1420,27535
20210409,1419,27540
20210409,1418,27525
20210409,1417,27515
20210409,1416,27520
20210409,1415,27535
20210409,1414,27530
20210409,1413,27550
20210409,1412,27535
20210409,1411,27535
20210409,1410,27560
20210409,1409,27555
20210409,1408,27575
20210409,1407,27585
20210409,1406,27595
20210409,1405,27570
20210409,1404,27570
20210409,1403,27590
20210409,1402,27610
20210409,1401,27615
20210409,1400,27595
20210409,1359,27585
20210409,1358,27595
20210409,1357,27590
20210409,1356,27595
20210409,1355,27610
20210409,1354,27615
20210409,1353,27615
20210409,1352,27615
20210409,1351,27600
20210409,1350,27615
20210409,1349,27605
20210409,1348,27590
20210409,1347,27595
20210409,1346,27615
20210409,1345,27640
20210409,1344,27640
20210409,1343,27640
20210409,1342,27655
20210409,1341,27650
20210409,1340,27660
20210409,1339,27660
20210409,1338,27645
20210409,1337,27655
20210409,1336,27635
20210409,1335,27640
20210409,1334,27645
20210409,1333,27650
20210409,1332,27625
20210409,1331,27615
20210409,1330,27630
20210409,1329,27630
20210409,1328,27625
20210409,1327,27635
20210409,1326,27650
20210409,1325,27650
20210409,1324,27665
20210409,1323,27665
20210409,1322,27660
20210409,1321,27650
20210409,1320,27620
20210409,1319,27635
20210409,1318,27650
20210409,1317,27635
20210409,1316,27680
20210409,1315,27685
20210409,1314,27650
20210409,1313,27650
20210409,1312,27645
20210409,1311,27640
20210409,1310,27645
20210409,1309,27650
20210409,1308,27640
20210409,1307,27645
20210409,1306,27635
20210409,1305,27640
20210409,1304,27655
20210409,1303,27650
20210409,1302,27670
20210409,1301,27665
20210409,1300,27650
20210409,1259,27645
20210409,1258,27665
20210409,1257,27660
20210409,1256,27665
20210409,1255,27675
20210409,1254,27665
20210409,1253,27655
20210409,1252,27630
20210409,1251,27650
20210409,1250,27650
20210409,1249,27655
20210409,1248,27655
20210409,1247,27645
20210409,1246,27635
20210409,1245,27630
20210409,1244,27655
20210409,1243,27650
20210409,1242,27650
20210409,1241,27675
20210409,1240,27630
20210409,1239,27645
20210409,1238,27615
20210409,1237,27600
20210409,1236,27600
20210409,1235,27615
20210409,1234,27600
20210409,1233,27575
20210409,1232,27545
20210409,1231,27585
20210409,1230,27595
20210409,1229,27605
20210409,1228,27590
20210409,1227,27590
20210409,1226,27595
20210409,1225,27580
20210409,1224,27560
20210409,1223,27560
20210409,1222,27565
20210409,1221,27575
20210409,1220,27595
20210409,1219,27590
20210409,1218,27580
20210409,1217,27590
20210409,1216,27555
20210409,1215,27545
20210409,1214,27510
20210409,1213,27490
20210409,1212,27520
20210409,1211,27520
20210409,1210,27515
20210409,1209,27530
20210409,1208,27490
20210409,1207,27495
20210409,1206,27505
20210409,1205,27515
20210409,1204,27505
20210409,1203,27490
20210409,1202,27475
20210409,1201,27495
20210409,1200,27505
20210409,1159,27530
20210409,1158,27565
20210409,1157,27545
20210409,1156,27560
20210409,1155,27555
20210409,1154,27580
20210409,1153,27595
20210409,1152,27585
20210409,1151,27585
20210409,1150,27615
20210409,1149,27635
20210409,1148,27610
20210409,1147,27635
20210409,1146,27635
20210409,1145,27600
20210409,1144,27630
20210409,1143,27600
20210409,1142,27590
20210409,1141,27595
20210409,1140,27570
20210409,1139,27605
20210409,1138,27590
20210409,1137,27595
20210409,1136,27615
20210409,1135,27600
20210409,1134,27575
20210409,1133,27560
20210409,1132,27560
20210409,1131,27545
20210409,1130,27520
20210409,1129,27520
20210409,1128,27515
20210409,1127,27525
20210409,1126,27525
20210409,1125,27495
20210409,1124,27475
20210409,1123,27465
20210409,1122,27480
20210409,1121,27465
20210409,1120,27430
20210409,1119,27435
20210409,1118,27440
20210409,1117,27460
20210409,1116,27420
20210409,1115,27440
20210409,1114,27465
20210409,1113,27480
20210409,1112,27500
20210409,1111,27505
20210409,1110,27575
20210409,1109,27620
20210409,1108,27640
20210409,1107,27635
20210409,1106,27630
20210409,1105,27630
20210409,1104,27660
20210409,1103,27635
20210409,1102,27630
20210409,1101,27620
20210409,1100,27605
20210409,1059,27630
20210409,1058,27625
20210409,1057,27620
20210409,1056,27605
20210409,1055,27595
20210409,1054,27585
20210409,1053,27595
20210409,1052,27580
20210409,1051,27565
20210409,1050,27565
20210409,1049,27580
20210409,1048,27595
20210409,1047,27590
20210409,1046,27605
20210409,1045,27570
20210409,1044,27585
20210409,1043,27595
20210409,1042,27600
20210409,1041,27620
20210409,1040,27605
20210409,1039,27580
20210409,1038,27590
20210409,1037,27570
20210409,1036,27545
20210409,1035,27565
20210409,1034,27620
20210409,1033,27605
20210409,1032,27610
20210409,1031,27620
20210409,1030,27630
20210409,1029,27625
20210409,1028,27625
20210409,1027,27590
20210409,1026,27560
20210409,1025,27560
20210409,1024,27585
20210409,1023,27575
20210409,1022,27595
20210409,1021,27590
20210409,1020,27580
20210409,1019,27590
20210409,1018,27610
20210409,1017,27615
20210409,1016,27630
20210409,1015,27670
20210409,1014,27670
20210409,1013,27645
20210409,1012,27675
20210409,1011,27695
20210409,1010,27680
20210409,1009,27680
20210409,1008,27670
20210409,1007,27665
20210409,1006,27630
20210409,1005,27625
20210409,1004,27605
20210409,1003,27590
20210409,1002,27600
20210409,1001,27655
20210409,1000,27665
20210409,0959,27675
20210409,0958,27680
20210409,0957,27665
20210409,0956,27625
20210409,0955,27620
20210409,0954,27645
20210409,0953,27640
20210409,0952,27610
20210409,0951,27600
20210409,0950,27615
20210409,0949,27660
20210409,0948,27655
20210409,0947,27675
20210409,0946,27695
20210409,0945,27710
20210409,0944,27740
20210409,0943,27720
20210409,0942,27730
20210409,0941,27740
20210409,0940,27740
20210409,0939,27745
20210409,0938,27770
20210409,0937,27730
20210409,0936,27705
20210409,0935,27740
20210409,0934,27760
20210409,0933,27750
20210409,0932,27745
20210409,0931,27790
20210409,0930,27775
20210409,0929,27755
20210409,0928,27755
20210409,0927,27750
20210409,0926,27730
20210409,0925,27700
20210409,0924,27720
20210409,0923,27715
20210409,0922,27675
20210409,0921,27675
20210409,0920,27665
20210409,0919,27740
20210409,0918,27730
20210409,0917,27725
20210409,0916,27740
20210409,0915,27770
20210409,0914,27805
20210409,0913,27795
20210409,0912,27845
20210409,0911,27885
20210409,0910,27895
20210409,0909,27905
20210409,0908,27940
20210409,0907,27955
20210409,0906,27935
20210409,0905,27895
20210409,0904,27830
20210409,0903,27780
20210409,0902,27795
20210409,0901,27800
20210409,0900,27780
